MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS12,VDS13,VDS14,VDS15,VDS18,VDS21,VDS22,VDS28,VDS29,VDS4,VDS6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset12,gmid_offset13,gmid_offset14,gmid_offset15,gmid_offset18,gmid_offset21,gmid_offset22,gmid_offset28,gmid_offset29,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
6.49,1,4.18,8.42,17,2.24,0.18,1,5,0.18,10,0.22,0.18,14,0.22,3.6,11,5,5.41,14,1.68,0.59,1,1.46,2.01,7,0.776,7.55,18,3.2,0.23,7,3.36,0.18,3,5,2.35,14,11,80,15,1.09,6.14,36,11,0.827319466253373,0.827319466253373,0.369573438302863,0.441272219244389,0.415645608850637,0.68878111223516,0.446553914445621,0.677226622865526,0.557943719477593,0.890305729255219,0.41219297880462,0.415645608850637,0.557943719477593,6936443.39503141,6936443.39503141,4772976187.50361,8353594515.77421,4284178787.7809,4286391.4813688,313354.997526891,2268325533.47921,58536653.0508045,9462672.60507771,4303425100.85421,4284178787.7809,41844049.0765456,9.35663473735616e-05,9.35663473735616e-05,0.000172220053657929,0.000141759166747295,0.000118317600351229,4.10662262253654e-05,4.40247054266542e-07,8.21633594368878e-05,2.6028597739824e-05,0.0001744700566192,0.000892798137925729,0.000118317600351229,4.75186574485303e-05,-3,9,-13,2,-15,11,-14,3,15,6,11,-3,-15,59.3239682372536,1781.32800168237,34.4719326218835,879.03428185803,60.4666740402088,4138208936.80469,44.7112482491822,0.0421815690923848,-19.7189586,86.2965081047179,80081860,0.000136653134558182,0.00116818258079761,47.33818,6.69707692079624e-09,8.19251864588488e-05,0.00750465237763231,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
6.49,1,4.18,8.42,17,2.24,0.18,1,5,0.18,10,0.22,0.18,14,0.22,3.6,11,5,5.41,14,1.68,0.59,1,1.46,2.01,7,0.776,7.55,18,3.2,0.23,7,3.36,0.18,3,4.87,2.35,14,11,80,15,1.09,6.14,35,9,0.827322478465995,0.827322478465995,0.370765779970294,0.44248923889311,0.417324258322112,0.688641855094374,0.455645510848851,0.67901421505408,0.557943719477586,0.88121413285197,0.410405386616055,0.417324258322112,0.557943719477586,6936350.42328798,6936350.42328798,4860540601.81462,8477009215.5174,4339647742.35647,4413473.58235916,397202.222897188,2294449009.69534,58536653.0508028,9331474.5885889,4204189683.77325,4339647742.35647,41844049.0765446,9.35655343493054e-05,9.35655343493054e-05,0.000175733321669796,0.000144277796348084,0.00012012144186321,4.21968202710305e-05,5.69609700205243e-07,8.32566350957337e-05,2.60285977398231e-05,0.000171931691713167,0.000869094705265434,0.00012012144186321,4.75186574485288e-05,-3,9,-13,2,-15,11,-14,3,15,6,11,-3,-15,59.2304580924278,1789.44198307191,34.3965073987595,877.110938668367,60.4005328703621,4120727662.55469,44.7104632049367,0.0413890534667209,-20.5837929,85.7098859596861,79208290,0.000135458845354707,0.00115299099820151,48.12351,6.63028022388585e-09,8.1878203589425e-05,0.0075067287333499,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
6.49,1,4.18,8.42,17,2.24,0.18,1,5,0.18,10,0.22,0.18,14,0.22,3.6,11,5,5.41,14,1.68,0.59,1,1.46,2.01,7,0.776,9.99,18,3.2,0.23,7,3.36,0.18,3,5,2.35,14,11,80,15,1.09,6.14,38,33,0.827340604752542,0.827340604752542,0.369551330066168,0.441249656119472,0.415614572014671,0.688783963286387,0.365717574548291,0.678157519444306,0.557943719477586,0.97114206915253,0.411262082225829,0.415614572014671,0.557943719477586,6936699.29795389,6936699.29795389,4771363572.12269,8351314998.2472,4283152368.00672,4284068.72042281,29231.4926046796,2256077470.78143,58536653.0508028,6075104.7750955,4251522293.77296,4283152368.00672,41844049.0765446,9.35700174958058e-05,9.35700174958058e-05,0.000172155440347729,0.000141712739557722,0.000118284284234994,4.10455179697155e-05,3.81332257839453e-08,8.19276416510972e-05,2.60285977398231e-05,0.000148436036534567,0.00088039115542895,0.000118284284234994,4.75186574485288e-05,-3,15,-13,2,-15,11,-14,3,15,6,11,-3,-15,59.8199956072787,1791.81822332842,33.738288962278,860.32636853809,60.5610840589389,4138700846.28125,46.2562397952968,0.0448331880283872,-21.8513493,87.1859309413856,77927930,0.000135869245991645,0.00115422972313793,48.57854,8.03830908694509e-09,8.21911177371354e-05,0.007530907231168,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
7.48,1,3.87,8.42,13,2.96,0.18,1,4.66,0.18,10,0.22,0.18,14,0.22,7.47,13,5,5.41,13,1.68,0.59,1,1.46,2.01,7,1.01,10,18,3.2,0.224,7,3.36,0.18,3,4.87,2.35,20,15,78,15,1.09,6.14,37,36,0.838539513201884,0.838539513201884,0.372902036184373,0.446173464694825,0.418206542072572,0.685260895708298,0.431322899271831,0.674652355056845,0.520291757176002,0.929141687465849,0.401093150898261,0.418206542072572,0.520291757176002,7033322.52111231,7033322.52111231,5112624864.83272,8387550569.28348,4268422782.17137,2018724.71368333,182389.825681705,2259378749.90763,49681168.459217,5734252.77975543,3968877789.13658,4268422782.17137,36035664.1141505,9.599992560854e-05,9.599992560854e-05,0.000172786055797761,0.000142921557819708,0.000118814140161223,4.47639421218034e-05,2.29538070808398e-07,8.19251584560842e-05,2.74470607295602e-05,0.000139928583153585,0.00079280734613006,0.000118814140161223,5.3729839611625e-05,7,9,-13,2,-15,11,-15,4,15,6,11,-3,-15,60.1166319550184,1703.13490335746,32.5247001625845,829.379854145904,61.0461900532741,3796968610.95312,52.8286208413583,0.0399356069843621,-27.2145456,86.4492238285013,72510560,0.000131141164638014,0.00108078407851725,50.73748,9.65149704451054e-09,8.03529337048048e-05,0.00774557300588619,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
6.49,1,3.62,8.42,11,2.05,0.18,1,4.82,0.18,10,0.22,2.24,14,2.12,10,12,5,5.41,18,1.68,0.59,1,1.09,2.01,7,1.01,7.55,18,3.2,0.23,3,3.36,0.18,3,4.87,2.35,19,11,78,15,1.09,6.14,35,18,1.00585595886385,1.00585595886385,0.376381108921818,0.451081061575435,0.507584748874407,0.716186373135494,0.410500847350972,0.728689860747856,0.557911106581183,0.850768309407356,0.454407433331085,0.507584748874407,0.557911106581183,9014297.67034177,9014297.67034177,5331802158.2382,8770474727.08843,36295238.6318758,2156952.22320308,172768.176093658,2696951093.71066,57273901.439135,8884149.32247753,6989979133.55724,36295238.6318758,41838851.7463169,7.2790384870636e-05,7.2790384870636e-05,0.000187559448293709,0.000152559346185662,9.10539372038946e-05,5.44940331349235e-05,3.05786404482971e-07,7.55180031097861e-05,3.29649674083738e-05,0.000163267662381356,0.000672789885659351,9.10539372038946e-05,4.75114686439668e-05,7,9,-13,0,-15,11,-15,4,15,6,2,7,-14,57.7955481359203,12.69221461304,30.4419176912393,776.268901126602,57.2184200745993,29546756.6675023,49.9974549352265,0.0312506420882258,-28.8416106,86.1258836666532,70867060,0.000136937844406398,0.00132121806759458,53.06078,1.4155483013406e-07,7.57667226890357e-05,0.00778541325277293,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
7.48,1,4.18,8.42,13,2.96,0.18,1,4.66,0.18,10,0.22,0.18,14,0.22,3.6,14,5,5.41,13,1.68,0.59,1,1.46,2.01,7,1.01,10,18,3.2,0.23,7,3.36,0.18,3,4.87,2.35,20,15,78,15,1.09,6.14,32,7,0.838591390412558,0.838591390412558,0.372911642209953,0.443411230514955,0.416051466959321,0.639645304944299,0.446118573182306,0.674485909744606,0.520315404444351,0.914422435730036,0.401294209158724,0.416051466959321,0.520315404444351,7033958.97337837,7033958.97337837,5076612665.80945,8368311555.91289,4295817888.15238,4476992.24395605,274514.786387099,2261431716.08482,49685879.8352574,5616162.99553973,3719873022.32197,4295817888.15238,36039181.7781225,9.60090781375057e-05,9.60090781375057e-05,0.000171662496118021,0.000142247719079739,0.000118715181322514,5.09209811537929e-05,3.53326635895075e-07,8.19594387308162e-05,2.74504785117686e-05,0.000136921414506301,0.00075496576408093,0.000118715181322514,5.37366158576559e-05,7,9,-13,2,-15,11,-15,4,15,6,11,-3,-15,60.6763202725124,1729.83009235733,32.2339113282806,821.964738871156,61.70444473874,3796757275.28125,50.5942002605042,0.0404969352213933,-28.9581534,86.3736603012597,70749340,0.000129110173443383,0.00105366290369642,52.90324,8.39165958180503e-09,8.20387199620504e-05,0.00761393096564222,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
9.88,4,4.18,8.42,13,2.96,0.18,1,4.66,0.18,13,0.22,0.18,14,0.22,3.6,14,5,5.41,13,1.68,0.59,1,1.46,2.01,7,1.01,9.54,18,3.2,0.23,7,3.14,0.18,3,4.87,2.35,20,15,78,15,1.09,6.14,38,63,0.837327519848173,0.837327519848173,0.375014960098233,0.401848724386613,0.413358557468891,0.640895672098828,0.460411063929621,0.67131905272556,0.520592891630479,0.900985882474539,0.404867171695709,0.413358557468891,0.520592891630479,7019034.58173363,7019034.58173363,4848975567.56237,6983401383.62446,4207701542.44086,4228640.02632551,397993.33085115,2222682708.95222,49741181.4550666,6046062.03951815,3913826418.8628,4207701542.44086,36080472.4796806,9.57921452041001e-05,9.57921452041001e-05,0.000165681889709831,0.000147223722427825,0.000115849947091171,4.84380281023333e-05,5.28009168595109e-07,8.02363673736366e-05,2.74905929639929e-05,0.000140572267888618,0.000748149322349619,0.000115849947091171,5.38161492292382e-05,7,9,-13,-7,-15,11,-15,4,15,6,1,-3,-15,71.893721785982,1868.11270906892,31.9473707667107,814.657954551122,76.2343704082329,4086240224.21875,51.642704228187,0.0377362846682317,-29.8183149,85.8539800609045,69880490,0.000128668399313374,0.00104965481882048,52.9795,8.08288275014628e-09,6.36041805789039e-05,0.00499202876617932,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
9.88,1,4.18,8.42,13,2.96,0.18,1,4.66,0.18,13,0.22,0.18,14,0.22,3.6,14,5,5.41,13,1.68,0.59,1,1.46,2.01,7,1.01,10,18,3.2,0.23,7,3.36,0.18,3,4.87,2.35,20,15,78,15,1.09,6.14,33,9,0.839150516099332,0.839150516099332,0.372010941867811,0.439319260182081,0.417284392156718,0.639172855176324,0.453910523451291,0.675740264580135,0.52020407820353,0.906510351762343,0.399876897281728,0.417284392156718,0.52020407820353,7040561.83402373,7040561.83402373,5177634326.52637,7050295767.79908,4336095654.96633,4592773.53065753,338063.911618945,2280630785.49813,49663701.5993294,5552207.41407322,3646064874.02677,4336095654.96633,36022622.8848228,9.61050300283191e-05,9.61050300283191e-05,0.000174415095811891,0.000152078972662148,0.000120030438588082,5.2072381390753e-05,4.41917405641777e-07,8.27591469410016e-05,2.7434389350759e-05,0.000135290394970443,0.000737916921937345,0.000120030438588082,5.37047168560248e-05,7,9,-13,2,-15,11,-15,4,15,6,1,-3,-15,58.2457910226617,1749.90174273767,32.0034350926967,816.087594863766,59.0066481019848,3816293368.96875,50.6944168523517,0.0403334594586509,-29.9028906,85.9193864643341,69795060,0.000128285971578182,0.00104175672035376,53.03327,8.53779584850762e-09,8.93735208919094e-05,0.00877599382696059,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,0
7.3,13,1.59,12.1,2,1.6,10.3,10,0.22,6.93,9,0.22,20,13,0.22,4.38,3,2.79,8.62,1,3.48,11.3,20,0.22,12.4,19,3.11,20,16,5,4.25,13,4.97,1.38,15,1.52,20,16,1,21,80,3.25,7.77,18,0,1.09442667616008,1.09442667616008,0.343387791329989,0.390458496069391,0.496752555192827,1.32236522265509,0.561797295734696,1.28066057391721,1.69742109252443,1.3151653719763,0.582217131393678,0.496752555192827,1.69742109252443,4866519.95266989,4866519.95266989,3373854.35166949,6514220.22747337,610123.848657319,87497.7276849912,13108.9110049269,58693.3712296309,141651.074709354,2112315.80326184,53272677.7433523,610123.848657319,2698333.2627899,7.98980699021857e-06,7.98980699021857e-06,2.45915339954376e-06,2.6095634996595e-06,1.39615655066263e-06,1.7661907255623e-07,4.34759883584013e-09,1.74506367888284e-07,5.72359843470717e-06,0.00014351549605144,0.000591647404649171,1.39615655066263e-06,7.39593820218571e-06,-11,-5,-15,5,6,13,-8,-10,15,7,-12,-1,-15,57.9172938858689,0.0537246378504665,0.582582031600067,14.8558418058017,70.190403365287,108069.713593706,67.7003921702083,0.00879691632717479,433.100000000002,142.402667236771,1171892,0.000118326381162292,0.00168819781438425,70.49678,1.2081272535046e-06,4.9952522336405e-06,0.000720522226825282,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.3,13,1.59,12.1,2,1.6,10.3,10,0.22,6.93,9,0.22,20,13,0.22,4.38,7,2.37,8.62,1,3.48,11.7,12,0.22,12.4,19,3.11,20,9,5,4.25,13,4.93,1.98,15,2.32,16.5,16,1,21,80,3.25,7.77,17,1,1.09546958664583,1.09546958664583,0.335341863471124,0.384222084407391,0.482739246071666,1.31251111438995,0.507783622152845,1.35053318376529,1.65703541971181,1.36917904555815,0.527097281742402,0.482739246071666,1.65703541971181,4872153.56107029,4872153.56107029,3151970.23376965,6091409.73912294,575369.029818418,39625.228424722,4729.15626509097,74197.743054665,86841.0414843241,2194957.89672018,41908547.7887602,575369.029818418,3870842.4025309,7.99905986891569e-06,7.99905986891569e-06,2.24836537253222e-06,2.37875951175344e-06,1.29660562661573e-06,1.58709717609238e-07,1.35624499598313e-09,1.37280248718929e-07,3.51254298738357e-06,8.39001238533355e-05,0.000443865042387309,1.29660562661573e-06,8.77603848460146e-06,-11,-10,-15,5,6,11,-8,-10,15,7,-12,-1,-15,57.560206605258,0.172258609916714,0.92840857791464,23.6744187368233,67.7737205251253,241676.188559921,61.2678112878206,0.0113223731963253,410.900000000002,143.091401981862,1302543,8.25285098535925e-05,0.00169485169777587,57.67496,1.86689691647745e-06,5.67166087279247e-06,0.000746585276234613,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.78,12,1.3,12.3,3,0.701,11.3,10,0.22,4.44,4,0.502,7.48,16,0.22,3.82,4,1.88,4.38,1,3.5,10.9,7,0.22,13.4,20,5,20,8,5,6.24,4,4.76,2.44,17,0.76,4.33,1,7,38,80,2.56,9.27,32,9,1.03179916786434,1.03179916786434,0.361205864231646,0.460143861234315,0.390070837847406,0.631256972127598,0.650398062652385,1.18410638779014,0.655392946703848,1.20725624758949,0.683466168585371,0.390070837847406,0.655392946703848,4542552.4046892,4542552.4046892,3282658.97884916,13220074.1446454,2671210.93138682,812257.301234763,477972.784104318,238795.421853386,193191.857490718,1939182.73005901,35286628.4269889,2671210.93138682,17151533.2236373,5.04618798150022e-06,5.04618798150022e-06,2.73274473220638e-06,3.18467247663405e-06,2.34986707709937e-06,1.10269989335572e-06,1.56845693954527e-07,2.38694249476449e-07,1.3504289941417e-05,6.58240266192858e-05,0.000175137216479456,2.34986707709937e-06,5.49465431102521e-05,-13,-12,-15,2,12,11,-10,-6,-6,15,-4,-8,-13,59.3114418707624,0.176862842199895,1.54244390705225,39.3323196298324,59.5025558285537,196179.844184099,56.5235386365716,0.00765615937507175,379.700000000001,141.441130103978,1710910,6.52482493825126e-05,0.00193097455507754,49.42621,6.17929249610304e-07,6.69834775298361e-06,0.00027936441161569,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
4.92,12,3.1,9.58,2,1.11,11.3,10,0.22,4.44,12,0.22,7.02,8,0.22,4.82,3,0.22,0.18,1,3.4,10.3,7,0.22,0.18,20,2.63,20,8,5,4.63,1,4.74,1.75,17,0.22,8.74,1,7,42,80,3.17,9.27,56,14,0.994447189886709,0.994447189886709,0.376618632067847,0.401641122518292,0.473978047464267,0.761959628040147,0.00357285666723361,1.06315230469524,0.74767568991644,1.0494827054464,0.836399040942896,0.473978047464267,0.74767568991644,7020533.55009659,7020533.55009659,3676114.1306012,12861910.8466183,4421570.00086137,4829690.80420128,115.644647455681,439249.633960648,23475907.261414,1664543.34674864,90170013.9698161,4421570.00086137,5406671.02283002,6.3404604921425e-06,6.3404604921425e-06,3.16373467056073e-06,4.03495502564911e-06,2.16148993554001e-06,8.3033049572539e-07,2.55373222001596e-12,4.11133610479639e-07,1.31146599861344e-05,5.63235915311811e-05,8.52641639813017e-05,2.16148993554001e-06,4.37683024611831e-05,-11,-11,-15,5,14,15,-15,-15,-13,15,-6,1,-15,62.5451768557455,0.329589852249566,1.88840000717563,48.1542001829785,62.8271019353659,348011.906055824,43.7582380815316,0.00844961159370745,357.400000000001,140.699727174146,1993950,6.2111404376668e-05,0.00166490164883586,45.91729,4.58470313923965e-07,3.25322417245144e-06,0.00014930041420913,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.3,13,1.59,12.1,2,1.6,4.79,10,0.22,6.93,9,0.22,20,13,1.2,4.52,7,2.37,8.62,1,3.48,11.7,12,0.22,12.4,19,3.11,20,9,5,4.25,13,4.93,1.98,15,2.32,16.5,16,1,21,72,3.25,7.77,14,4,1.09559658204642,1.09559658204642,0.335343935332077,0.422252847752452,0.437061088308121,1.35908423295226,0.510749595021549,1.35109398134275,1.65703541971181,1.36621307268945,0.52653648416494,0.437061088308121,1.65703541971181,4872768.91801979,4872768.91801979,13461409.7016756,8900302.48379494,367768.070274282,67977.2615713296,9712.78224210309,144502.42616464,86841.0414843223,2190497.72338672,41794534.0800922,367768.070274282,3870842.4025309,8.00009198002977e-06,8.00009198002977e-06,4.46281306881758e-06,3.98843506618128e-06,3.63354301297233e-06,2.8131457113679e-07,2.77958320662666e-09,2.6733893104627e-07,3.5125429873835e-06,8.37289408237252e-05,0.000442435043291076,3.63354301297233e-06,8.77603848460146e-06,-11,-10,-15,5,6,11,-8,-10,15,7,-12,-1,-15,56.8979572963768,0.0799712084809409,1.53462359367956,39.1329016388289,67.6033390761602,112319.206009792,62.9185608544887,0.0117452242756405,347.500000000001,141.835513018124,2155372,8.2617384977966e-05,0.00153575168426579,49.15152,1.54522766872641e-06,6.82707269111682e-06,0.000831457866054541,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.3,19,2.61,14.2,2,3.84,6.38,10,0.22,2.3,16,1.24,18.1,9,0.34,3.43,7,4.93,11.1,1,3.48,11.9,1,3.27,4.9,19,3.46,20,9,5,2.79,14,4.93,4.26,16,3.18,13,15,4,15,58,3.54,10,28,22,1.08555122652173,1.08555122652173,0.385288712675859,0.338179131357775,0.64615380096971,0.530081748187313,0.487507090384563,1.3980805369409,0.998929571766756,1.40161034123228,0.489144326833493,0.64615380096971,0.998929571766756,3450105.62772516,3450105.62772516,11588499.4271725,11113155.9366845,1119104.53217736,2349222.01557485,3591.97188859796,203705.612179363,469451.511931393,2243201.09729616,76462701.5572567,1119104.53217736,3709433.83997332,1.59533054007198e-05,1.59533054007198e-05,5.76873913601695e-06,9.15774514707091e-06,2.62202309376556e-06,6.67144120316707e-06,1.26204898066422e-09,4.47057933182086e-07,8.35289447618487e-06,8.57505032115379e-05,0.000552990033803766,2.62202309376556e-06,2.89605605231674e-05,-5,-6,-12,-4,-6,15,-5,-10,14,-8,-15,-3,-15,70.6937112363996,1.18123457423745,1.4035774536329,35.7912250676391,71.1570348055468,1945429.32738974,74.4289453102756,0.0150054793870618,336.700000000001,143.087191044335,2311616,9.68791650312942e-05,0.000995353684698904,47.37898,4.22193551672008e-07,1.77491435549015e-06,1.9082144300242e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.3,13,1.59,12.1,2,1.6,10.3,13,0.22,6.93,9,0.22,20,13,0.22,4.38,7,2.37,8.62,1,3.48,11.7,12,0.22,12.4,19,3.39,20,9,5,4.25,13,4.93,1.98,15,2.32,16.5,16,1,21,80,3.25,7.77,28,23,1.09538614084717,1.09538614084717,0.335362666324752,0.398648973215346,0.515546968570558,1.28007457956724,0.508714227337204,1.35249389304373,1.65703541971181,1.36824844037379,0.52692096670685,0.515546968570558,1.65703541971181,4871750.58869663,4871750.58869663,3149029.5884748,7091130.73238673,658482.104433693,55177.7433891323,6240.53693206351,96143.7104606833,79674.8475616488,2193551.27548329,41872813.3089348,658482.104433693,3870842.4025309,7.99838350421928e-06,7.99838350421928e-06,2.92208261081511e-06,2.93227624578263e-06,1.53329815556118e-06,2.20736597661396e-07,1.78820684560253e-09,1.77884144853073e-07,3.51162287256189e-06,8.38462628351864e-05,0.000443416284415263,1.53329815556118e-06,8.77603848460146e-06,-12,-10,-15,5,6,11,-8,-10,15,7,-12,-1,-15,58.164410350796,0.397448332830312,1.1923910825621,30.4059726053335,69.1088185827211,557963.768063193,61.8587964642055,0.0133913075998268,333.700000000001,143.779228738867,1673956,8.25802888331077e-05,0.00169244936075704,50.50514,1.40764532374933e-06,5.28713990078644e-06,0.000680963142214885,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.3,18,1.59,12.1,2,1.6,4.79,10,0.22,6.93,9,0.22,20,13,1.2,4.52,7,3.1,8.62,1,3.48,11.7,12,0.22,12.4,19,3.11,20,9,5,4.25,13,4.93,1.98,15,2.32,16.5,16,1,21,72,1.65,7.77,15,10,1.09119362899434,1.09119362899434,0.334724267793109,0.415934573441916,0.436175167156561,1.42137632446041,0.513355733998685,1.35232268539518,1.77430936058406,1.36628007616998,0.526549502686714,0.436175167156561,1.77430936058406,4851122.02505631,4851122.02505631,13345526.75531,8831801.73674992,366119.167406426,47027.4516503601,10205.207640148,142786.349751084,77020.6040594522,2190604.9644515,41797087.5335768,366119.167406426,4136217.02601086,7.9638727813798e-06,7.9638727813798e-06,4.4234207334396e-06,3.95816873566969e-06,3.60874330109641e-06,2.54273965649823e-07,2.92881861360931e-09,2.64168048048185e-07,3.10841412371424e-06,8.37329590116082e-05,0.000442467502338544,3.60874330109641e-06,4.74241215034496e-06,-11,-10,-15,5,6,11,-8,-15,15,15,-12,-1,-15,56.3569586479526,0.0912425389197847,1.58054058420981,40.3037848973501,67.7495210933087,123719.569877461,60.1454694885658,0.0153706775808358,318.700000000001,140.694205449443,2143121,7.97612806883394e-05,0.00153927026052382,49.40725,1.85697259004658e-06,7.14875036506746e-06,0.00090328254158567,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
11.4,16,2.56,11.5,1,3.22,7.01,11,0.22,4.44,6,0.22,7.48,13,5,7.58,4,1.94,9.08,1,3.43,10.9,7,0.22,9.02,20,5,17.6,13,4.7,8.9,1,5,0.471,17,2.23,20,20,7,67,80,3.88,2.81,19,26,1.08353448467603,1.08353448467603,0.29022460221044,0.355373164665297,0.254862414791352,0.591351505992101,0.977059029758793,0.863630864303477,0.643282243378487,0.879373331717588,1.01376313222427,0.254862414791352,0.643282243378487,5256725.85277271,5256725.85277271,4207121.81765381,12121529.0683526,338790.452989814,226568.677738817,75341.8245157109,209374.216357131,298086.249938718,1718429.56312109,33173574.8389262,338790.452989814,788567.035857006,8.26807107882289e-06,8.26807107882289e-06,1.95323512279965e-06,1.91411320678745e-06,2.60269380027662e-06,6.3034456375213e-07,1.24197615561667e-07,2.00791530241129e-07,1.40165900013105e-05,7.75787774278731e-05,6.37141577217758e-05,2.60269380027662e-06,1.72558577702113e-05,-6,-5,-11,-3,-7,15,-10,-6,-13,-15,-10,-8,-15,62.0354929029337,0.829402868543112,1.34606591725526,34.3246808900092,62.2443775158747,628014.540192398,121.484426203526,0.0168638740998944,310.700000000001,141.818465300092,1019226,4.45405160473027e-05,0.00120693693404547,49.37607,1.16493456807936e-06,8.24849521481652e-06,0.000146575130828719,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
7.29,11,1.14,11.6,2,4.21,6.26,11,0.22,3.59,1,3.22,9.03,10,5,7.38,10,4.56,10.6,1,3.49,11.4,20,1.54,20,20,4.33,2.13,20,4.7,4.61,16,5,0.471,18,2.15,20,19,3,75,46,5,2.81,18,19,1.0746650009876,1.0746650009876,0.333589842629029,0.41666403015837,0.312393311913243,0.659150079056802,0.850433497383088,0.487885310383243,0.755453769114221,1.00345910116059,0.866958988839571,0.312393311913243,0.755453769114221,5100917.40853682,5100917.40853682,8002900.30081724,15289473.2531377,585536.387398529,66472.3110510181,244186.060855494,404648.105059313,1046907.40144967,132750969.264288,96260331.419225,585536.387398529,1051444.00590809,2.11650563694535e-05,2.11650563694535e-05,3.79639612588943e-06,4.54731497663841e-06,5.14278992930492e-06,1.1143948779584e-06,4.43443817719157e-07,2.81256059821204e-06,7.53260552706625e-05,0.00115950621916193,0.00153418969575695,5.14278992930492e-06,1.30667123039302e-05,0,-9,-15,1,-3,-4,-10,-6,15,-15,-15,-5,4,64.6917553994645,0.31099069291775,0.282498541843998,7.20371281702194,64.8565745975925,2513654.42081754,100.080903772898,0.0180658460860348,305.4,140.634870833659,2283360,0.000475454822672392,0.00081936616042037,58.06781,3.63750985521913e-07,4.5529844906278e-06,0.000222368011636109,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
